peak_force,mean_force,loading_rate,impact_peak,braking_force,propulsive_force,contact_time,speed,cadence,vertical_stiffness,symmetry_index,injury_risk
2.4991014556586815,0.9359383374692912,0.2728200621789066,0.2583763703484756,1.8425568289406833,1.2016665363695231,0.71,3.738731919870314,173.5200778970886,3.519861205153073,0.6186004540339841,0
2.5159012927782385,0.9273325577826905,0.28806590527339904,0.28442334009532694,1.8416040072371742,1.1883439205542283,0.71,3.0924332947856454,163.83407435335565,3.543522947574984,0.6120423712171849,0
2.492195284180346,0.9233589460253405,0.33020958199171657,0.2772870626224777,1.8673945346491163,1.1606735681151092,0.7,5.949535617983607,170.02535640336419,3.5602789774004946,0.5899546571232672,0
2.5525461429696548,0.9417018804151411,0.315333031475862,0.2666535172271239,1.8499724441830563,1.1869281107381338,0.71,4.3639175517015945,174.17843109648422,3.595135412633317,0.6086896839382768,0
2.4885496484547107,0.9202608315271722,0.2812525855307295,0.2679595862527459,1.830395366431271,1.1656960052684884,0.72,3.823911748613837,169.01521700885874,3.4563189561870984,0.6038638641282665,0
2.6031325181504545,0.941139412457865,0.2837539222575073,0.3163671623497753,1.8578241094198624,1.2030402445455628,0.75,5.435218791395468,170.84055137847432,3.4708433575339392,0.6144782050426607,0
2.460394962098817,0.9521517465178317,0.2860800177516428,0.3119091672335764,1.8620218482022408,1.2168594796069199,0.73,3.513832420744,161.62447385965874,3.3704040576696124,0.6202068956173462,0
2.610598014521986,0.9442388585907194,0.2687645084223254,0.3548092853117305,1.8523328206247343,1.2026572595413685,0.73,4.521024700340442,160.24124958140328,3.576161663728748,0.616010368127974,0
2.6147477181043794,0.9333421591315114,0.3212389985162598,0.30099678796797785,1.8330211454465855,1.178204080868532,0.72,4.25772328116994,175.37676909467282,3.6315940529227495,0.6095143261334224,0
2.6560640217154052,0.939423822290378,0.2957376550705745,0.3192799605619108,1.8390886447129848,1.1904122392374366,0.71,3.3797946948329027,175.50097108183067,3.7409352418526836,0.6139029499673213,0
2.5969078155818806,0.9254133501244368,0.26354573765632805,0.23625400997246873,1.8750143453677421,1.1597983659017594,0.69,5.025663755134213,170.17388136563676,3.763634515336059,0.5872354135664813,0
2.568592389054379,0.9610121389870069,0.2706466950688362,0.31896668937073075,1.9351456453562121,1.1624017877205701,0.76,5.6493006799463,176.30562603768286,3.3797268277031303,0.5711639313741178,0
2.6490775443196823,0.9220545266326547,0.3530124674857319,0.3356285977480188,1.8219069969621156,1.1871921320991115,0.66,5.786258144840862,175.63598520858574,4.0137538550298215,0.6177157031925375,0
2.6164562611975337,0.939913466604497,0.36593641427876944,0.3182190448666315,1.8543707004849903,1.191679922456057,0.71,4.668169870046779,167.15496948390592,3.6851496636584984,0.6097512217924335,0
2.717846287143882,0.9407939535199268,0.332112016581509,0.3656175734112287,1.8943433654440436,1.1484407159745502,0.71,3.044365238111749,169.81455206341985,3.82795251710406,0.5758490417816533,0
2.4847312039097966,0.9451768840131008,0.2848348838870326,0.37031929019143706,1.8555733097052545,1.1803422502939767,0.73,4.1595540371087445,169.48658626025664,3.4037413752188996,0.603578625478315,0
2.6172864792589796,0.9336625231803459,0.2975578686273779,0.32574442235528955,1.8712588093763671,1.2043616999873605,0.71,4.648797582401224,160.39084788276224,3.6863189848718023,0.6109607192413135,0
2.612917199710645,0.9336164875560659,0.3143039554647816,0.3106869127718531,1.8742609059131379,1.1444969963656708,0.71,5.904989839241432,160.00432793543754,3.680165070014993,0.5797090916087995,0
2.4641097954487807,0.9476563932106963,0.31803219021583384,0.33162164604469724,1.859243174859611,1.1964075013565045,0.74,4.3322933584548595,176.76762501040258,3.329878101957812,0.6106477831381154,0
2.4628963106438047,0.9233446145581848,0.2949641754459519,0.27891673802940764,1.7902348277072124,1.1500340097245965,0.73,4.05664253283235,179.5558856621451,3.37383056252576,0.6084080098765012,0
2.615422897448756,0.9345521399968035,0.4287668976032062,0.32246088614790586,1.859658097953861,1.1750928945425831,0.72,5.768838727596124,175.1230361280992,3.6325318020121613,0.599641792499178,0
2.5907915463085676,0.92355646422388,0.2653210780039491,0.32264719006846143,1.8672346218876292,1.171546179094624,0.7,4.324531439156505,161.43108140214727,3.701130780440811,0.5955294635728224,0
2.542569203629383,0.9120987020003439,0.3287831522232315,0.29102555085174997,1.8449195751591678,1.1735532523824053,0.68,5.868430649758147,172.173703435689,3.739072358278504,0.6033942314999654,0
2.5564979894920055,0.9323550170936278,0.267695455185762,0.2969176497777918,1.8736699094948919,1.182285269957296,0.68,3.953813176181682,172.51871761624892,3.759555866900008,0.5990288772553007,0
2.556682944504871,0.9280665935466996,0.27929992916523716,0.3178624858958597,1.8585629071408267,1.1659315361923157,0.72,5.2369439479655675,165.38093658273223,3.5509485340345432,0.5952995086046943,0
2.4687742540526028,0.9383870893904555,0.279835309435707,0.2839258708591864,1.8630091906735142,1.1874937090476163,0.73,5.5303444933390224,169.74732598303748,3.381882539798086,0.6049353791564184,0
2.5821924525376927,0.9425817393524726,0.27506500017921176,0.2932490803593926,1.8950813444975665,1.190530237025862,0.73,5.661020102321393,160.25540014169874,3.5372499349831408,0.5967326797523037,0
2.63294685600608,0.9220454385317944,0.3789932160882431,0.33136598778633086,1.849950316120476,1.1767817591206249,0.69,3.8911088325443317,169.3635503258907,3.815865008704464,0.6034932015405865,0
2.591515803260397,0.9459673040273952,0.3000216759425709,0.29065634234571414,1.8707509040136674,1.181478780511961,0.72,5.951923874770017,165.39187808838798,3.5993275045283295,0.5995069078013562,0
2.5447832524766443,0.937663437497968,0.3252335386703699,0.2952344768714646,1.8872115227762998,1.1690168659187479,0.72,5.228175433079809,164.33803669648438,3.5344211839953394,0.5882699715254942,0
2.787642954116263,0.934277562622347,0.27765689123160087,0.2857789828059233,1.85636192566404,1.1723108759946388,0.67,3.4542839401292063,179.48780958490883,4.16066112554666,0.5992300609697901,0
2.647727874216383,0.9360259969326541,0.3761217665001093,0.3718456869253882,1.8375394223055885,1.1504255559573806,0.72,5.278501760102505,173.46022311829165,3.677399825300532,0.5937559477310782,0
2.637949003321613,0.9225555477805236,0.23991299836315794,0.28170905082043546,1.8463840946404713,1.1568150111998836,0.67,5.501705835280481,177.85013603631702,3.937237318390467,0.594340559186272,0
2.571899644181896,0.9235283671515753,0.30793277300282684,0.2980664049607441,1.8299401005564468,1.164248431078778,0.7,3.546475855731356,162.91068201682958,3.67414234883128,0.6032562517059974,0
2.6391129739849872,0.9274387576255435,0.3534524431859769,0.3178251816853374,1.8642711616055305,1.17561652368259,0.68,3.5099256201752205,164.5889588075643,3.8810484911543925,0.5985001188540994,0
2.5010402149022246,0.9300399227568501,0.3747206138506187,0.2550207799012652,1.872768962534526,1.1862138925913108,0.7,3.3927291709638028,178.53732605311382,3.572914592717464,0.6012938743051369,0
2.5795550882628233,0.9290281296871636,0.35395645541927434,0.29405114615544387,1.8884326881009463,1.205577464901309,0.72,4.487826696803861,165.62022899676015,3.5827154003650326,0.6062953360783343,0
2.562094313948975,0.9281626207603434,0.30191031659395806,0.34647352336365905,1.8523482932482285,1.1384761185646903,0.69,5.149844411134538,177.58538888334036,3.7131801651434424,0.5831316689249875,0
2.6799926583111757,0.9224483189725374,0.31309680954471,0.31454538000287047,1.8646829930302082,1.188855659689174,0.68,4.136898136204538,174.78296222453702,3.941165673987023,0.6051132238161001,0
2.5747716643220895,0.9113435077161589,0.37301366964986654,0.2876663964655826,1.8360412303683358,1.1276794995955919,0.71,3.174439684987047,160.755342871373,3.626438963833929,0.5824666757644663,0
2.555092911416524,0.9301132603370265,0.28041880335506764,0.3308260568310978,1.8787541574168718,1.139402225105194,0.69,4.079063120300762,163.04052495489566,3.7030332049514847,0.5758179816499316,0
2.5382035837356143,0.923674641087934,0.2660960137694171,0.33726618740686,1.8084191615713123,1.161971773223691,0.71,5.1058385601481815,171.15355974804837,3.5749346249797385,0.6088661215636569,0
2.5517039590042,0.9415706918244575,0.32101433238437105,0.27893575272376137,1.8560000719793703,1.2190388122295928,0.72,3.2931357902140896,178.34109515212114,3.544033276394722,0.6232304536655711,0
2.5904826741975615,0.9395697016633991,0.3031042811487261,0.28649672705225393,1.8614717753922405,1.1552390901877883,0.71,4.669949223275042,171.52336865195429,3.648567146757129,0.5889654415020945,0
2.607608563152808,0.9398836978326145,0.23500601601014937,0.3269471298535559,1.8619901069283191,1.1877164764215151,0.73,4.811438350659319,173.9737645345102,3.57206652486686,0.6053631321724641,0
2.5578706685887247,0.9302090960509581,0.3581570192226787,0.257059441385589,1.8597128676151342,1.1601428173839061,0.73,4.952929069459443,173.4770645879485,3.5039324227242803,0.5919963258677471,0
2.4452841243918257,0.9271947270729207,0.27084480840885683,0.32216650852756634,1.8106184061138904,1.2310288824265583,0.74,4.037678114953427,162.27805319807555,3.3044380059349,0.64430912969713,0
2.48212667778873,0.9432514721449583,0.2989644193526545,0.28625926064927737,1.8580454215037208,1.1892107080663838,0.74,5.782084952412919,176.5877420287992,3.3542252402550408,0.6073458230366818,0
2.5134744108297826,0.931155700586255,0.26968710349039193,0.2896518792688905,1.8193109001927585,1.1174303452500949,0.71,5.984916974476683,174.64001289128316,3.5401048039856096,0.5822039280545273,0
2.6123763256471397,0.9310809368807346,0.3143467635454827,0.25186951087020243,1.827046562186334,1.189591145108294,0.74,5.510808230571648,166.4020954664045,3.53023827790154,0.6173131300774803,0
2.471946458598523,0.9326013646208439,0.2952515995415341,0.2687399861764699,1.8848394064711491,1.1569039739497402,0.71,3.3274790649737622,169.21280087084864,3.481614730420455,0.5828703169525451,0
2.5990429805148842,0.91919947478708,0.2786110194595559,0.2659183514727407,1.8219451315550788,1.1436821504570804,0.71,3.80374501982406,169.59890631870505,3.660623916218147,0.5950649327495149,0
2.60567517260555,0.9494446816023216,0.3330067062294766,0.31889324285655524,1.8648820705930256,1.1868438466068094,0.73,3.603651405391789,175.8852884211347,3.569418044665137,0.6040280301649886,0
2.598350324433566,0.9264884442709725,0.3137918348949885,0.27996813316646146,1.8736867905682022,1.1520631674130084,0.73,3.1587327785227037,179.0443254504926,3.5593840060733783,0.5837112417828678,0
2.614398457374087,0.9483367284579464,0.31268945807402904,0.3238446501980381,1.8653136417108347,1.1918068202207381,0.74,5.68866216066048,177.15624588524383,3.532970888343361,0.6064206724699944,0
2.524729780159777,0.9304700741995817,0.27753505735902384,0.27241291617754515,1.8635857414462886,1.2011356432609719,0.7,3.5648276318974053,169.57401051536124,3.6067568287996816,0.6117052176067796,0
2.5163347145115953,0.9491155649376222,0.3217671003788254,0.3384267760053306,1.8644774704245393,1.1832882108711726,0.71,4.128599830238544,166.7616676207863,3.5441334007205567,0.6023424695298005,0
2.584786556044827,0.9393982282137222,0.33744098521173294,0.2438906476897511,1.8819179216805284,1.1659872561063693,0.69,4.12503358340137,164.62108750986414,3.746067472528735,0.5883125851739074,0
2.640254928270647,0.9259000488727811,0.282687406000596,0.3657337636628496,1.8226297435562313,1.172976288608249,0.7,5.331556967623602,173.7289977881754,3.771792754672353,0.610089536240415,0
2.517349365006759,0.9480779725310723,0.39483076261487005,0.34948130507884306,1.8403694460610396,1.2153371851552393,0.72,4.343860665810245,168.3515841629724,3.4963185625093876,0.626343188212111,0
2.5973207070424884,0.9281679713770461,0.3437038507601565,0.26649798896163573,1.8847679615510504,1.1759325684134954,0.7,4.113329360371118,162.84574263481323,3.7104581529178406,0.5924786127112467,0
2.419866538226177,0.9324818504992081,0.33466051410679676,0.31161886537495176,1.8158462830535467,1.168174467861041,0.74,3.7957289509232686,160.98398151467555,3.2700899165218607,0.6097433171930482,0
2.6836277984859804,0.9480615397895547,0.271030376680951,0.25262638482733035,1.8862379595636731,1.215173011980696,0.72,4.580869565587461,171.64394384639897,3.7272608312305286,0.6117962886217516,0
2.5979196303693692,0.9280395097345917,0.3222572345878432,0.2617662402372671,1.8670144422212764,1.1577767358548479,0.7,3.342946813533645,177.46833283185632,3.7113137576705277,0.5885959507991276,0
2.4950584936777584,0.9364334380702755,0.34093506066797336,0.31585555784585573,1.8656536959888128,1.1395934798503657,0.72,4.851379127381971,166.61472396235982,3.465359018996887,0.5797529250324527,0
2.7462353019900654,0.9343440044235071,0.35906034976974704,0.28007014837744826,1.8449242776810155,1.20167444012474,0.67,5.469863621756236,164.22867465711545,4.098858659686664,0.6178515297045538,0
2.539940188775894,0.9098859147301701,0.3240160702986291,0.2894810814984611,1.8471134591364937,1.1495412933122862,0.69,5.782353591933011,170.05607345999618,3.6810727373563688,0.5903822850785927,0
2.454408876395536,0.9296396846193169,0.3071207389271627,0.31729468533174193,1.8847291269296846,1.14513909839452,0.7,4.89393821268867,175.05348092101835,3.506298394850766,0.5769750052320818,0
2.472297973822509,0.9346407925680144,0.40606051411927563,0.2994684777799229,1.851317465474623,1.1970142301952973,0.71,5.46586519312084,160.7037572418875,3.4821098222852243,0.6134389976897711,0
2.571707071463351,0.9377213145350574,0.2720572742077806,0.2569445052781631,1.8552783251113838,1.2078443313312963,0.69,3.6791209667408635,177.53260740959269,3.727111697772973,0.6177352430184028,0
2.5542860316593194,0.9238906552606355,0.29449573728202977,0.29861358564067564,1.8834938317965182,1.1531529164887102,0.7,4.542540730951371,179.8207027269611,3.6489800452275993,0.5813745916438067,0
2.593891601498635,0.9099543753515387,0.33715494377824473,0.21856468639068544,1.82381861411234,1.1387060975097665,0.68,3.851817770164558,168.92769887415727,3.8145464727921103,0.5918988875337249,0
2.587546471366074,0.9180793197521266,0.2950033001904846,0.32563913987458226,1.8440452029683836,1.1085906933266032,0.74,5.999321412435394,176.88839672108284,3.4966844207649648,0.5702494425715431,0
2.465447201080819,0.9228679219908043,0.2834032313063969,0.290457000573011,1.8517873562516711,1.1812999233813077,0.72,4.127499096470859,168.366851126068,3.42423222372336,0.6052400737188638,0
2.554942841374968,0.9313843614390045,0.23647848652200637,0.34900151194170126,1.8628778775948405,1.141838583897808,0.67,3.6693958209798843,162.1029956319921,3.8133475244402506,0.5817165687846709,0
2.5854354315011525,0.9454996463538862,0.32741251028449037,0.3034502933817157,1.893491733277325,1.18799599977761,0.69,5.316297573846523,170.04694114184872,3.747007871740801,0.5959372592052488,0
2.5638484755370814,0.9206094640795661,0.3133622807494904,0.2458548454616753,1.879541478595275,1.1292210282772428,0.72,4.3778331355385856,163.55081550463626,3.5609006604681688,0.57044575245706,0
2.418843963079406,0.9441547726399729,0.34859742553039824,0.29398501047112935,1.8696359941133618,1.165094303195306,0.73,3.38095032838998,163.8265333472973,3.313484880930693,0.5915277272944929,0
2.6185388981058644,0.9326817889700318,0.26912648376628434,0.2826914096525307,1.8792622394246656,1.1391919590296182,0.72,5.365293850457166,175.90707459535298,3.6368595807025894,0.5755639330343411,0
2.8592296503657835,0.9357166515734378,0.34500248981008796,0.33735044413385934,1.8860449171901366,1.167321900300648,0.73,4.446964871113,162.05905783647617,3.916752945706553,0.5877620844306881,0
2.60886268199077,0.9317730962402984,0.3157805405335141,0.3040349971888717,1.8258560590703123,1.1741207289238589,0.7,5.367287139151894,165.87763506183782,3.7269466885582427,0.6096617259602745,0
2.6695058622358294,0.9482637146348164,0.2975967472231265,0.28539332874322304,1.8916153747473352,1.1769883295404735,0.68,5.253615118013344,167.24557156085854,3.92574391505269,0.5909717029021184,0
2.597073919252558,0.9355470226974638,0.3215009874242918,0.24754447634711965,1.8794847061404751,1.1752371256961527,0.69,4.710744978197117,178.1851463553445,3.763875245293563,0.5937086162123403,0
2.489589976109183,0.9575470674540557,0.31761076359748386,0.2769580776578059,1.8384724921362339,1.2552479946825574,0.73,5.159999286660439,172.20051632034045,3.410397227546826,0.6475449096000584,0
2.871771482421049,0.932935414002095,0.2851872976472806,0.2861483698506522,1.8923481438635221,1.1615835797125156,0.69,5.568949710823675,161.13192375865827,4.1619876556826805,0.5830223915886485,0
2.6119527824049347,0.937620931284613,0.2602459357194685,0.2866226901442567,1.8827977494756003,1.1990870721087235,0.71,4.34632560425497,165.62155206209582,3.678806735781598,0.6047450237553736,0
2.6066144857826905,0.9336200144967417,0.32427587628988386,0.305485843726761,1.8835806249995137,1.1270041404551026,0.74,5.868444163129801,161.27697555186643,3.522452007814447,0.5681665399687894,0
2.6709752898243675,0.9353706973574967,0.36015162219309027,0.317948085086911,1.8319309674073725,1.1636765359636985,0.73,3.545827773642598,174.71872747857196,3.65887026003338,0.6023385698534239,0
2.511322731372481,0.9256390383333222,0.27446830865984717,0.3429572001581132,1.8458773324430744,1.141900677204577,0.72,5.908531656613251,163.88551615819452,3.487948238017335,0.5868307617165701,0
2.599092556375977,0.9343872773869754,0.3155563946680498,0.3095981973252029,1.8406051650716655,1.1797427445711337,0.72,3.6998717743699574,164.46011978234267,3.6098507727444127,0.6079251801473827,0
2.5466163510317394,0.932626308655977,0.25793220821960106,0.23919184599275475,1.884263503481505,1.1583916549435562,0.72,4.521002180954785,162.4147430697985,3.5369671542107493,0.5837892260332819,0
2.662554843339289,0.9386949954146401,0.23717319111229251,0.2634472599658314,1.8390026099229242,1.206584194468014,0.72,4.409645195044796,173.7712134978297,3.6979928379712352,0.6222705365600183,0
2.6205026102912425,0.924568468155783,0.3123044440010172,0.31122579640803905,1.8242644645681174,1.1587112370325179,0.7,3.180920101496401,170.35980916980083,3.7435751575589182,0.6021579977015162,0
2.627186617017093,0.9228771476541873,0.39112585880670636,0.3007234622884571,1.8587758287691958,1.1416710860693107,0.7,3.5729341336871387,165.2963537864724,3.7531237385958476,0.5828492823431888,0
2.589290327983696,0.9236862335534974,0.39147233408367665,0.28342560160905944,1.8311967631005828,1.1465034747591034,0.74,5.489788404785675,175.85135302857327,3.499040983761751,0.5936751224242757,0
2.468169265737835,0.9189917366664416,0.28350215759595976,0.3384928310876729,1.8181652408031226,1.1505656639718915,0.73,3.8278547690128315,171.6423582514731,3.3810537886819656,0.5998261460989448,0
2.716106145703985,0.940567637514818,0.2835662453055521,0.269843284530822,1.8859374805614213,1.1734052229730112,0.74,3.0192558431287466,163.63224628818588,3.67041371041079,0.5908570810805642,0
2.5933518143620677,0.9270538851051373,0.2720619225948181,0.242563189760091,1.8309787741509704,1.1626856486791355,0.73,5.473534585350657,160.36965645181084,3.5525367320028325,0.6021224387566638,0
2.6755800559939678,0.9372978599328258,0.43341340728132677,0.2686838382413309,1.8657672329590664,1.1740644745729485,0.71,5.856147036899774,161.8024695012541,3.768422614076011,0.5972550843701017,0
2.6126458183591437,0.9253088145122554,0.3259733941603339,0.3137040510001999,1.8244343845964661,1.161540712443788,0.68,4.5963870830277,166.69115282983503,3.8421262034693284,0.6035751188717983,0
2.463906746898453,0.9211933519880433,0.33494478330389976,0.31468027317604763,1.8381469998185427,1.1824439562513605,0.71,4.792967673682027,161.56976497477115,3.470291192814723,0.6100899242225,0
2.6362770005119334,0.9297305446902798,0.27547945599864765,0.30770677078525477,1.8752086268032495,1.1520650207875238,0.7,3.339583024291536,164.87413430972126,3.7661100007313335,0.5832624489151145,0
2.3872807200126593,0.9143280222238894,0.2832415651781646,0.26575172021672727,1.8383558932549633,1.1301102497330706,0.7,5.842182679138852,161.54680984994172,3.4104010285895137,0.583025157384976,0
2.7058429063369567,0.9216470106052023,0.3476571407147036,0.31081510242050236,1.8546877083366282,1.1622165581028754,0.68,3.636070302398255,161.48929465807376,3.9791807446131715,0.594579151005089,0
2.5503412273903376,0.9175667936141673,0.33179662571866086,0.3062950484195354,1.8511884022281901,1.1541784240566328,0.7,4.647697042386043,166.1639728673788,3.6433446105576253,0.5915258735335863,0
2.6150687789307647,0.9306415517173205,0.26111623534536443,0.28862074921473574,1.8470967572773929,1.1541662284410386,0.69,5.8952611902404355,170.27147074802545,3.7899547520735726,0.5927626473246755,0
2.6239261046512645,0.9419544698781896,0.3398083262640428,0.3122847042111306,1.8857945819184692,1.186522561941361,0.7,4.343001506133193,166.86766086463822,3.748465863787521,0.5975051864604575,0
2.5582802785798795,0.9269262042947405,0.27228323285049827,0.2681620351299471,1.871495280366237,1.1524461052440103,0.68,3.2791335462090974,162.05548303727082,3.7621768802645286,0.5845543312839809,0
2.674663594714089,0.9347333727988643,0.2978856483294784,0.2757521536843357,1.8825573734953323,1.1791278927644877,0.71,3.6456949832419014,161.1084234273346,3.7671318235409705,0.5947509557746797,0
2.469748390758641,0.9398462829475267,0.3493213115726179,0.30980728133476104,1.8707870423383564,1.173062327428741,0.7,3.2143486491215247,163.91782703141092,3.528211986798059,0.5952253095985917,0
2.515897675164665,0.9322306802428174,0.2929893683767987,0.2952827504322954,1.8420578211885315,1.1664329374639346,0.72,4.212232951090562,173.9946574501436,3.49430232661759,0.6006169974641035,0
2.590053411346142,0.9436567090305968,0.27198716992453076,0.32871510628278255,1.8754336632316329,1.18083015059505,0.72,4.767174191965736,173.36641000636047,3.59729640464742,0.5977574304688711,0
2.58773921125657,0.9375700790233442,0.2724060049536458,0.280271873265611,1.872957233419939,1.1524019414788143,0.71,4.347084918301089,177.89009309933152,3.6447031144458735,0.5840987944179773,0
2.7367170334061104,0.9251889565408716,0.33218175571365627,0.29632207091979346,1.847791614651572,1.15783432001701,0.69,4.033330315915469,178.24770624768348,3.9662565701537833,0.5944343898534175,0
2.600283615880342,0.9288513497036697,0.29389767654910803,0.24682281367879666,1.8493642376428,1.1462858372170464,0.71,3.4988977995498454,175.43903175304672,3.6623712899723126,0.5880306076627075,0
2.612457916471309,0.9445586152974039,0.3564880712258759,0.2747905423964906,1.879279158755725,1.2011486561439297,0.71,5.096529543993167,160.34055918342307,3.6795181922131115,0.6068616702350529,0
2.532317935822339,0.9324017241589011,0.3338812870517105,0.33362305312150636,1.8648289841527732,1.1419961194049064,0.75,5.894760656505395,162.16936443676596,3.3764239144297856,0.5812190926618129,0
2.5326389212182336,0.9440914920127653,0.3305708829813343,0.3330413199932222,1.8593898421162958,1.193851109543645,0.72,3.9907815934348245,174.79687834418672,3.5175540572475468,0.6092973862997021,0
2.5680357562826064,0.9328190240262226,0.27136082804669515,0.27819437140673675,1.8688366717585871,1.1791107307641442,0.67,4.562813249511649,176.52746056470872,3.8328891884815017,0.5988870218020417,0
2.654695824501304,0.9304102537027521,0.23761603856369795,0.3089061975641066,1.8771371977629692,1.1508814806308725,0.7,3.4953272919776457,172.23563377416068,3.7924226064304345,0.5820949006133902,0
2.6361469305380827,0.9277308734653661,0.282282351641588,0.31627137149388285,1.8623220256587598,1.176665615934538,0.71,3.223517589249936,167.27463889915717,3.7128830007578633,0.599629215056854,0
2.553418512710212,0.9298049795739124,0.28790995158962884,0.28689349442616524,1.8494838444558028,1.2050496022279207,0.7,3.5012797715411517,163.68232167578003,3.64774073244316,0.6181377730597759,0
2.651675693154153,0.9283363411416953,0.2473668819851253,0.2940996353514868,1.8649258242049487,1.154795787299869,0.7,3.2764983538279147,173.5291691007492,3.788108133077362,0.5877045194655754,0
2.578207266476004,0.925341485543789,0.34974263759722013,0.32493376523114803,1.8528458800205887,1.1586894334678521,0.73,4.85058785081444,168.25289211272934,3.531790775994526,0.593333782927937,0
2.5027023788652345,0.9426824322052647,0.32685576593478116,0.3333030708700913,1.8604951386892172,1.1730753935683185,0.72,4.965607398865025,167.41787563809729,3.4759755262017147,0.5983566959276594,0
2.5827744467319365,0.9354464026513418,0.3155439136295215,0.2602686461481278,1.850466382595659,1.180716132385204,0.7,5.9956942558435475,169.39793920751274,3.689677781045624,0.6053506704452501,0
2.6084032694662054,0.9286640813177365,0.33463985769320603,0.31575375648680387,1.8357390329452556,1.1858138601597958,0.7,5.975214956993072,176.72699356987786,3.726290384951722,0.6125897344517367,0
2.553049330596046,0.9206778775880484,0.2521512617217847,0.28636883316069317,1.8109978624793446,1.1409920793297585,0.69,4.325459156458077,172.85372618676786,3.7000714936174584,0.5970661201313046,0
2.6648554180682624,0.918777129705026,0.26966569978352606,0.3189295541487219,1.8701802582793785,1.1249351056738557,0.71,3.688031079147703,171.10705165624978,3.7533174902369897,0.5709808028714578,0
2.5570723855125865,0.9334840972931039,0.25747033348381987,0.23118367022496938,1.881568031016182,1.2065458807756972,0.73,4.47176542197395,166.39245792807,3.5028388842638174,0.6088844096646835,0
2.663215337849543,0.9095144867145664,0.29295821913413134,0.23108393161182228,1.8287118311668693,1.161463510208693,0.69,5.692965581503762,166.51225844827553,3.8597323736949902,0.6021964979112553,0
2.54201344960529,0.9172357137302574,0.23533450185386973,0.26208769832115875,1.8504563123177387,1.1823056165848178,0.7,5.045650739321234,179.76307185116798,3.631447785150415,0.6061687252968394,0
2.6383272328126424,0.9386250251276346,0.2642816819145658,0.2514879140475138,1.8669014648054614,1.1874932617494083,0.7,4.857138189194475,169.43479659207281,3.769038904018061,0.6037380534804059,0
2.531646995464089,0.9361568376240649,0.2791594530710342,0.2692818180375941,1.8551217067073942,1.1687653026201876,0.7,5.087106106937375,164.63263983077795,3.6166385649486985,0.5977966991060093,0
2.505330250313561,0.9185990503700452,0.30270338049271084,0.3143227313381611,1.8359508065758576,1.1631876394215825,0.69,3.4580838233473394,174.43071932138866,3.630913406251538,0.6008353288061736,0
2.51540881110618,0.9443838929991051,0.25761996275257026,0.32931859537899777,1.86401578861062,1.1852873862521456,0.76,4.143830053912611,175.01218723309017,3.3097484356660263,0.6035019642538817,0
2.558279323780987,0.9446579389255778,0.3123467610434124,0.3439489617904369,1.8767008563365917,1.1647279138555393,0.73,3.5770711135059914,167.5918718530067,3.5044922243575165,0.5892282133241561,0
2.5932645788423634,0.9343597588588751,0.25002672503205886,0.28772988052981796,1.8160242831852602,1.1805039113145672,0.73,5.8477707567324835,175.73943895790512,3.552417231290909,0.6161215813779038,0
2.6272198915402396,0.9454068938275215,0.2991390668768742,0.2840517360028495,1.8684603631734504,1.1819643221942653,0.69,3.5837531226941484,177.39860836517923,3.8075650602032463,0.600451166966229,0
2.761426237991265,0.9517789246269176,0.34902184546926207,0.2733475452043338,1.88435952679215,1.1919300776457946,0.71,3.5448988192491915,176.59324148645533,3.889332729565162,0.600662360601876,0
2.5763816435066134,0.9244762984946189,0.31043633598201237,0.31201668144952927,1.8521498074745,1.1767123355041675,0.69,5.7189859598597845,161.44706507336383,3.733886439864657,0.6027776818145337,0
2.5105424780051013,0.9247584103880955,0.27690929517286933,0.3022742388708677,1.8513505827853804,1.1285444797199564,0.72,5.847433676213624,175.8470223068898,3.486864552784863,0.5783401966186204,0
2.562568499840491,0.9491999824086362,0.23737089314720416,0.3981988151400708,1.871520316870176,1.1635962060247542,0.73,5.13649625921737,168.0242480384515,3.5103678080006726,0.5902024930039698,0
2.656144114873103,0.9388075313283268,0.26492575457184664,0.290877396219996,1.8759611812091574,1.181591568241912,0.71,5.99545278875706,162.13353825235265,3.7410480491170466,0.5979831888796804,0
2.6950704642946306,0.9281716607326942,0.27657115596041915,0.2728712685558685,1.8728768307653545,1.1526415412188502,0.72,3.151185203366907,177.84454941085426,3.7431534226314316,0.5842440456719725,0
2.4823788461566174,0.9321209873095977,0.33945115989937613,0.32315485353635187,1.8382588243728804,1.1882356830273104,0.75,5.158311447833526,169.78646834528772,3.3098384615421566,0.6130428341590353,0
2.5600775334206523,0.9271879789537215,0.29134196908470644,0.2866123696079644,1.834743153098664,1.1937739727145171,0.7,3.562110619680422,177.5404785334046,3.657253619172361,0.6170193551544976,0
2.686872909735923,0.9516960561990453,0.29790877774829816,0.30010413444328965,1.8376224306178384,1.1942418177031264,0.73,4.129185981179165,171.97195799753374,3.680647821556059,0.616343926882765,0
2.6135844653134126,0.9387183968507066,0.31756978207611264,0.2752886614863908,1.854927489304762,1.1711772930342996,0.71,3.882102278189368,166.50753378108777,3.6811048807231166,0.5990898892371755,0
2.5608278135330607,0.9554871673306171,0.33175609181475296,0.2924782033509593,1.8488968428115435,1.2042342502991275,0.75,5.607042075217091,171.55909925550935,3.4144370847107477,0.6179055883542091,0
